id,name,lat,lng
"6429.01","Queens Plaza North & Crescent St",40.751102,-73.940737
"4990.02","Railroad Ave & Kay Ave",40.705148,-73.970781
"4220.02","Ralph Ave & Fulton St",40.67922,-73.92192
"5247.10","Reade St & Broadway",40.714505,-74.005628
"5247.1","Reade St & Broadway",40.714505,-74.005628
"8763.08","Reservoir Oval E & Bainbridge Ave",40.87634,-73.87902
"5883.08","Review Ave & Greenpoint Ave",40.734247,-73.937768
"4202.04","Richards St & Delavan St",40.679433,-74.00785
"5433.03","Richardson St & N Henry St",40.719079,-73.942237
"2463.04","Ridge Blvd & 82 St",40.62711,-74.0326
"2345.04","Ridge Blvd & 89 St",40.62194,-74.03477
"7967.04","River Ave & E 151 St",40.822217,-73.928939
"8005.08","River Ave & E 153 St",40.82441,-73.92818
"8111.07","River Ave & McClellan St",40.83406,-73.92243
"5368.03","River Ter & Warren St",40.717599,-74.01588
"7183.03","Riverside Blvd & W 67 St",40.777507,-73.988886
"8616.06","Riverside Dr & Broadway",40.865364,-73.92791
"7623.13","Riverside Dr & W 104 St",40.801343,-73.971146
"7942.21","Riverside Dr & W 138 St",40.823168,-73.955857
"8018.04","Riverside Dr & W 145 St",40.827305,-73.951989
"8054.04","Riverside Dr & W 148 St",40.829114,-73.950426
"8108.02","Riverside Dr & W 153 St",40.832164,-73.949702
"7288.04","Riverside Dr & W 72 St",40.780578,-73.985624
"7340.06","Riverside Dr & W 78 St",40.784145,-73.983625
"7388.1","Riverside Dr & W 82 St",40.787209,-73.981281
"7388.10","Riverside Dr & W 82 St",40.787209,-73.981281
"7524.16","Riverside Dr & W 91 St",40.793135,-73.977004
"8142.03","Riverside Dr E & W 155 St",40.834098,-73.94835
"5453.01","Rivington St & Chrystie St",40.721101,-73.991925
"5406.02","Rivington St & Ridge St",40.718502,-73.983299
"4285.09","Rockaway Ave & Bainbridge St",40.6832,-73.911666
"5267.09","Roebling St & N 4 St",40.71469,-73.95739
"3400.04","Rogers Ave & Lenox Rd",40.653781,-73.952722
"3625.07","Rogers Ave & Lincoln Rd",40.66127,-73.95352
"3286.07","Rogers Ave & Snyder Ave",40.648711,-73.952161
"3696.05","Rogers Ave & Sterling St",40.663062,-73.953875
"7987.14","Rogers Pl & E 165 St",40.823884,-73.897403
"6414.07","Roosevelt Ave & 104 St",40.74984,-73.86156
"6599.01","Roosevelt Island Tramway",40.757284,-73.9536
"3188.04","Rugby Rd & Albemarle Rd",40.64672,-73.96637
"3113.06","Rugby Rd & Beverley Rd",40.64435,-73.96591
"5230.02","Rutgers St & Henry St",40.713322,-73.990097
"3576.1","Rutland Rd & Brooklyn Ave",40.65969,-73.94517
"3567.05","Rutland Rd & E 45 St",40.66034,-73.93618
"5276.04","S 2 St & Kent Ave",40.714731,-73.966612
"5235.05","S 3 St & Bedford Ave",40.712605,-73.962644
"5156.05","S 4 St & Rodney St",40.70934,-73.95608
"5195.06","S 4 St & Roebling St",40.710709,-73.959724
"5204.05","S 4 St & Wythe Ave",40.712859,-73.965903
"5125.03","S 5 Pl & S 5 St",40.710451,-73.960876
"4354.05","S Portland Ave & Hanson Pl",40.685396,-73.974315
"4821.03","Sands St & Jay St",40.700119,-73.9862
"4812.04","Sands St Gate",40.699569,-73.979827
"3155.01","Schenectady Ave & Cortelyou Rd",40.64535,-73.93268
"3639.04","Schenectady Ave & Maple St",40.66178,-73.93445
"4080.01","Schenectady Ave & Pacific St",40.67686,-73.93327
"3822.08","Schenectady Ave & President St",40.66732,-73.93398
"4007.01","Schenectady Ave & Prospect Pl",40.67351,-73.93363
"4565.07","Schermerhorn St & Court St",40.691036,-73.992011
"4479.10","Schermerhorn St & Hoyt St",40.688626,-73.985191
"4479.1","Schermerhorn St & Hoyt St",40.688626,-73.985191
"5076.04","Scholes St & Lorimer St",40.708323,-73.948732
"5108.01","Scholes St & Manhattan Ave",40.708704,-73.944862
"8650.11","Seaman Ave & Beak St",40.867505,-73.926363
"8665.02","Seaman Ave & Isham St",40.869899,-73.920763
"8815.01","Sedgwick Ave & Giles Pl",40.88111,-73.8965
"8539.02","Sedgwick Ave & Hall of Fame Terrace",40.859532,-73.913303
"8828.02","Sedgwick Ave & Hillman Ave",40.88224,-73.89136
"8692.04","Sedgwick Ave & W 195 St",40.87049,-73.90287
"8756.07","Sedgwick Ave & W 231 St",40.87512,-73.90126
"8465.01","Sedgwick Ave & W Burnside Ave",40.854947,-73.916661
"8428.05","Sedgwick Ave & W Tremont Ave",40.853045,-73.918306
"4956.09","Seigel St & Humboldt St",40.704613,-73.940865
"4757.06","Seneca Ave & Decatur St",40.69723,-73.89811
"7883.09","Seneca Ave & Irvine St",40.818726,-73.888625
"7883.1","Seneca Ave & Irvine St",40.81885,-73.88821
"7883.10","Seneca Ave & Irvine St",40.81885,-73.88821
"8198.05","Shakespeare Ave & W 169 St",40.839312,-73.922423
"5323.06","Sharon St & Olive St",40.715342,-73.938651
"6633.01","Shea Rd & Boat Basin Pl",40.75777,-73.84887
"8160.03","Sheridan Ave & E 168 St",40.835334,-73.9154
"8229.04","Sheridan Ave & E 172 St",40.840494,-73.911479
"8072.06","Sherman Ave & E 166 St",40.831305,-73.917448
"8583.02","Sherman Ave & Thayer St",40.863124,-73.926994
"Shop Morgan ","Shop Morgan",40.709873,-73.931594
"7271.01","Shore Blvd & Astoria Park",40.77977,-73.923162
"2942.07","Shore Pkwy Greenway & Bay Ridge Ave",40.63896,-74.03678
"2009.04","Shore Rd & 4 Ave",40.6115,-74.03513
"2717.06","Shore Rd & 74 St",40.63414,-74.03699
"2635.08","Shore Rd & 80 St",40.63074,-74.03962
"2472.02","Shore Rd & 86 St",40.62561,-74.04079
"2127.03","Shore Rd & 97 St",40.61529,-74.03779
"2240.06","Shore Rd & Oliver St",40.61919,-74.0402
"3940.04","Sigourney St & Columbia St",40.672672,-74.008795
"6300.04","Skillman Ave & 43 Ave",40.746538,-73.932158
"6276.05","Skillman Ave & 54 St",40.745502,-73.909887
"6334.03","Skillman Ave & Honeywell St",40.747148,-73.929024
"4151.01","Smith St & 3 St",40.678724,-73.995991
"4077.04","Smith St & 9 St",40.674696,-73.997858
"3300.06","Snyder Ave & Schenectady Ave",40.65,-73.93296
"4631.02","Soissons Landing",40.692566,-74.015936
"4590.01","Soissons Landing",40.692317,-74.014866
"4203.04","Somers St & Broadway",40.67945,-73.90474
"4170.08","Somers St & Rockaway Ave",40.67872,-73.91105
"5114.08","South End Ave & Albany St",40.709957,-74.016538
"6090.03","South Railroad Ave & Broadway",40.741,-73.88027
"4920.13","South St & Broad St",40.701889,-74.010899
"4953.04","South St & Gouverneur Ln",40.703554,-74.006702
"5159.07","South St & Pike St",40.709918,-73.991611
"4846.01","South St & Whitehall St",40.701221,-74.012342
"7767.06","Southern Blvd & Ave St John",40.812769,-73.901583
"7719.13","Southern Blvd & E 142 St",40.807347,-73.908098
"7788.13","Southern Blvd & E 149 St",40.811892,-73.904192
"8129.02","Southern Blvd & E 172 St",40.834124,-73.88955
"8163.05","Southern Blvd & E 174 St",40.836733,-73.887931
"8196.02","Southern Blvd & E 175 St",40.839335,-73.886445
"8325.08","Southern Blvd & E 180 St",40.84605,-73.88426
"8427.05","Southern Blvd & E 187 St",40.8535,-73.88177
"7867.04","Southern Blvd & Tiffany St",40.818185,-73.894143
"8558.01","Southern Blvd & Xavier Way",40.86149,-73.88103
"6566.01","Southpoint Park",40.753702,-73.958652
"5653.12","Spring St & Hudson St",40.72584,-74.007653
"5137.1","Spruce St & Nassau St",40.711464,-74.005524
"5137.10","Spruce St & Nassau St",40.711464,-74.005524
"7657.03","St Ann's Ave & Bruckner Blvd",40.803399,-73.919763
"7755.03","St Ann's Ave & E 144 St",40.811112,-73.914932
"7835.10","St Ann's Ave & Westchester Ave",40.815887,-73.911918
"7835.1","St Ann's Ave & Westchester Ave",40.815887,-73.911918
"4719.04","St Felix Ave & 61 St",40.69715,-73.8936
"6014.01","St James Ave & 51 Ave",40.73813,-73.88104
"5238.05","St James Pl & Oliver St",40.713079,-73.998512
"5167.06","St James Pl & Pearl St",40.711174,-74.000165
"3917.03","St Johns Pl & Howard Ave",40.66992,-73.92002
"3943.03","St Johns Pl & Kingston Ave",40.67113,-73.94222
"3966.01","St Johns Pl & Utica Ave",40.6705,-73.9308
"4001.09","St Johns Pl & Washington Ave",40.673724,-73.963161
"4031.05","St Marks Ave & Ralph Ave",40.67372,-73.92199
"4039.04","St Marks Ave & Rochester Ave",40.67404,-73.92772
"4023.01","St Marks Ave & Thomas S. Boyland St",40.67313,-73.91387
"5626.13","St Marks Pl & 1 Ave",40.727791,-73.985649
"5669.1","St Marks Pl & 2 Ave",40.728419,-73.98714
"5669.10","St Marks Pl & 2 Ave",40.728419,-73.98714
"4249.01","St Marks Pl & 4 Ave",40.68197,-73.98034
"7737.06","St Mary's St & Jackson Ave",40.808891,-73.91081
"7723.01","St Nicholas Ave & Manhattan Ave",40.809725,-73.953149
"7756.10","St Nicholas Ave & W 126 St",40.811432,-73.951878
"7756.1","St Nicholas Ave & W 126 St",40.811432,-73.951878
"7837.30","St Nicholas Ave & W 134 St",40.816234,-73.948222
"7837.3","St Nicholas Ave & W 134 St",40.816234,-73.948222
"7898.03","St Nicholas Ave & W 137 St",40.818477,-73.947568
"8013.07","St Nicholas Ave & W 150 St",40.827212,-73.942722
"8085.05","St Nicholas Ave & W 155 St",40.830663,-73.941323
"8085.09","St Nicholas Ave & W 157 St",40.832314,-73.94102
"7937.15","St Nicholas Terrace & Convent Ave",40.821294,-73.947868
"5170.01","Stagg St & Morgan Ave",40.710681,-73.93372
"5117.05","Stagg St & Union Ave",40.708771,-73.950953
"5146.03","Stanhope St & Fairview Ave",40.70998,-73.91116
"5523.02","Stanton St & Chrystie St",40.722293,-73.991475
"5326.06","Stanton St & Mangin St",40.717821,-73.976289
"5445.07","Stanton St & Norfolk St",40.720747,-73.986274
"4522.07","State St & Smith St",40.68917,-73.9886
"7220.01","Steinway St & 19 Ave",40.778089,-73.899558
"7137.04","Steinway St & 21 Ave",40.774798,-73.903787
"7009.02","Steinway St & 23 Ave",40.771394,-73.907744
"6915.02","Steinway St & 28 Ave",40.765625,-73.91367
"6711.13","Steinway St & Broadway",40.759058,-73.918975
"7074.01","Steinway St & Ditmars Blvd",40.772717,-73.906127
"4798.10","Stephen St & Seneca Ave",40.6988,-73.9007
"4798.1","Stephen St & Seneca Ave",40.6988,-73.9007
"4208.01","Sterling Pl & 5 Ave",40.67897,-73.978553
"3993.03","Sterling Pl & Bedford Ave",40.672695,-73.954131
"4033.18","Sterling Pl & Classon Ave",40.673941,-73.96026
"4033.16","Sterling Pl & Franklin Ave",40.673248,-73.956895
"3984.02","Sterling Pl & New York Ave",40.67234,-73.94763
"3958.02","Sterling Pl & Ralph Ave",40.67095,-73.92222
"3925.03","Sterling Pl & Rochester Ave",40.67128,-73.92825
"3934.06","Sterling Pl & Schenectady Ave",40.6716,-73.93378
"3665.06","Sterling St & Bedford Ave",40.662706,-73.956912
"3657.06","Sterling St & Nostrand Ave",40.66318,-73.95076
"5123.07","Stewart Ave & Johnson Ave",40.70869,-73.92587
"4824.03","Stockholm St & Wilson Ave",40.699304,-73.923044
"3113.1","Stratford Rd & Beverley Rd",40.64378,-73.96867
"3113.10","Stratford Rd & Beverley Rd",40.64378,-73.96867
"8707.04","Strong St & University Ave",40.87119,-73.89918
"4458.06","Stuyvesant Ave & Gates Ave",40.68834,-73.93306
"4689.08","Stuyvesant Ave & Hart St",40.69465,-73.9343
"5854.1","Stuyvesant Walk & 1 Ave Loop",40.73234,-73.978984
"5854.10","Stuyvesant Walk & 1 Ave Loop",40.73234,-73.978984
"5445.02","Suffolk St & Stanton St",40.720664,-73.98518
"5721.01","Sullivan St & Washington Sq",40.730477,-73.999061
"4727.06","Summerfield St & Cypress Ave",40.69662,-73.90056
"4187.04","Sumpter St & Fulton St",40.67923,-73.92588
"7571.01","Sunken Meadow Comfort Station",40.79558,-73.91906
"4689.03","Suydam St & Broadway",40.69544,-73.93223
"4939.07","Suydam St & Knickerbocker Ave",40.702013,-73.923769
"5043.06","Suydam St & St Nicholas Ave",40.70636,-73.91945
"4982.02","Taylor St & Bedford Ave",40.705774,-73.963252
"4138.04","Thomas S. Boyland St & Fulton St",40.67854,-73.91367
"4325.03","Thomas S. Boyland St & Macon St",40.68491,-73.91493
"4253.02","Thomas S. Boyland St & Marion St",40.681466,-73.914157
"5721.07","Thompson St & Bleecker St",40.728401,-73.999688
"4697.01","Throop Ave & Myrtle Ave",40.696229,-73.943711
"8866.01","Tibbett Ave & W 234 St",40.88324,-73.90587
"8510.02","Tiebout Ave & E 184 St",40.858498,-73.89637
"8546.06","Tiebout Ave & E Fordham Rd",40.861915,-73.894831
"3214.04","Tilden Ave & Lott St",40.64661,-73.95401
"3172.01","Tilden Ave & Nostrand Ave",40.64683,-73.94933
"7991.01","Tinton Ave & E 165 St",40.824796,-73.90242
"4850.04","Tompkins Ave & Hopkins St",40.699576,-73.947084
"8323.05","Townsend Ave & E 175 St",40.84741,-73.911359
"3382.04","Troy Ave & Linden Blvd",40.6533,-73.93644
"3934.07","Troy Ave & Park Pl",40.67251,-73.93642
"3157.08","Turner Pl & Coney Island Ave",40.64521,-73.97073
"5881.01","Tyler Ave & Maurice Ave",40.73394,-73.90128
"4042.08","Underhill Ave & Lincoln Pl",40.674012,-73.967146
"4231.04","Underhill Ave & Pacific St",40.680484,-73.96468
"8064.03","Union Ave & E 169 St",40.82995,-73.898802
"5300.06","Union Ave & Jackson St",40.716075,-73.952029
"5411.07","Union Ave & N 12 St",40.71924,-73.95242
"4818.03","Union Ave & Wallabout St",40.700295,-73.950323
"4175.15","Union St & 4 Ave",40.677274,-73.98282
"3879.04","Union St & Bedford Ave",40.669178,-73.955416
"8366.07","University Ave & Brandt Pl",40.848354,-73.918389
"8344.09","University Ave & Macombs Rd",40.84964,-73.916121
"8384.04","University Ave & Morton Pl",40.851182,-73.914651
"8183.02","University Ave & W 168 St",40.838706,-73.927034
"8462.09","University Ave & W Burnside Ave",40.85501,-73.910751
"5905.14","University Pl & E 14 St",40.734814,-73.992085
"5755.14","University Pl & E 8 St",40.731437,-73.994903
"8435.04","Valentine Ave & E 181 St",40.854124,-73.899322
"8472.06","Valentine Ave & E 183 St",40.856987,-73.898237
"8667.02","Valentine Ave & E 198 St",40.86941,-73.88994
"4095.10","Van Brunt St & Van Dyke St",40.675833,-74.014726
"4095.1","Van Brunt St & Van Dyke St",40.675833,-74.014726
"4095.03","Van Brunt St & Wolcott St",40.677343,-74.012751
"4568.01","Van Buren St & Broadway",40.692,-73.92617
"6096.01","Van Cleef St & 108 St",40.74096,-73.85357
"8859.03","Van Cortlandt Park S & Dickinson Ave",40.88435,-73.88781
"8876.04","Van Cortlandt Park S & Gouverneur Ave",40.88492,-73.89084
"5883.06","Van Dam St & Greenpoint Ave",40.734436,-73.937908
"5572.07","Van Dam St & Meeker Ave",40.72532,-73.9368
"4087.01","Van Sinderen Ave & Atlantic Ave",40.67621,-73.90351
"4161.01","Van Sinderen Ave & Truxton St",40.6786,-73.90369
"5539.08","Varick St & Watts St",40.723636,-74.00602
"6937.07","Vernon Blvd & 10 St",40.767186,-73.937355
"7003.06","Vernon Blvd & 31 Ave",40.769247,-73.93545
"6514.08","Vernon Blvd & 41 Rd",40.755243,-73.948568
"6212.08","Vernon Blvd & 47 Rd",40.744907,-73.953457
"6170.02","Vernon Blvd & 50 Ave",40.742327,-73.954117
"4214.04","Verona Pl & Fulton St",40.680356,-73.947679
"8790.08","Verveelen Pl & Broadway",40.87826,-73.90508
"5297.02","Vesey Pl & River Terrace",40.715338,-74.016584
"5216.06","Vesey St & Church St",40.71222,-74.010472
"5216.07","Vesey St & Greenwich St",40.712547,-74.011131
"5256.06","Vesey St & West St",40.714063,-74.014432
"8306.03","Vyse Ave & E 181 St",40.84463,-73.87988
"5847.06","W 10 St & Washington St",40.733424,-74.008515
"7580.01","W 100 St & Broadway",40.797372,-73.970412
"7538.14","W 100 St & Manhattan Ave",40.795,-73.9645
"7610.13","W 104 St & Amsterdam Ave",40.799041,-73.966495
"7634.01","W 106 St & Amsterdam Ave",40.800836,-73.966449
"7606.01","W 106 St & Central Park W",40.798186,-73.960591
"7619.05","W 107 St & Columbus Ave",40.799757,-73.962113
"5914.03","W 11 St & 6 Ave",40.735324,-73.998004
"7646.04","W 110 St & Amsterdam Ave",40.802692,-73.96295
"7587.16","W 111 St & 5 Ave",40.797521,-73.94894
"7713.01","W 113 St & Broadway",40.805973,-73.964928
"7692.11","W 116 St & Amsterdam Ave",40.806758,-73.960708
"7713.11","W 116 St & Broadway",40.8082,-73.9641
"5997.1","W 12 St & Hudson St",40.73753,-74.005589
"5997.10","W 12 St & Hudson St",40.73753,-74.005589
"7745.07","W 120 St & Claremont Ave",40.810949,-73.9634
"7818.17","W 129 St & Convent Ave",40.814394,-73.953247
"5947.04","W 13 St & 5 Ave",40.735445,-73.99431
"6030.04","W 13 St & 7 Ave",40.737815,-73.999947
"7925.04","W 133 St & 12 Ave",40.820003,-73.959089
"7832.04","W 135 St & Lenox Terrace Pl",40.813619,-73.939336
"7981.27","W 140 St & Riverside Dr",40.824013,-73.954743
"7932.10","W 144 St & Adam Clayton Powell Blvd",40.820877,-73.939249
"7932.1","W 144 St & Adam Clayton Powell Blvd",40.820877,-73.939249
"7997.08","W 145 St & Amsterdam Ave",40.825244,-73.947257
"8018.09","W 146 St & Broadway",40.826969,-73.949738
"7971.07","W 147 St & Adam Clayton Powell Blvd",40.82281,-73.937413
"8033.09","W 148 St & Amsterdam Ave",40.827075,-73.945909
"6115.09","W 15 St & 10 Ave",40.742754,-74.007474
"5989.02","W 15 St & 6 Ave",40.738046,-73.99643
"6030.06","W 15 St & 7 Ave",40.739355,-73.999318
"8065.13","W 155 St & Frederick Douglass Blvd",40.82923,-73.936996
"8119.05","W 159 St & Edgecombe Ave",40.833303,-73.939326
"6233.05","W 16 St & The High Line",40.743349,-74.006818
"8176.01","W 160 St & Riverside Dr",40.83719,-73.9466
"8138.07","W 160 St & St Nicholas Ave",40.834468,-73.939865
"8153.10","W 163 St & Edgecombe Ave",40.835798,-73.937496
"8153.1","W 163 St & Edgecombe Ave",40.835798,-73.937496
"8210.01","W 163 St & Riverside Dr",40.839278,-73.945446
"8226.05","W 165 St & Fort Washington Ave",40.84004,-73.942939
"8226.07","W 168 St & Fort Washington Ave",40.842102,-73.94224
"8226.07","W 168 St & Ft Washington Ave",40.842102,-73.94224
"6107.08","W 17 St & 7 Ave",40.740564,-73.998526
"6148.02","W 17 St & 8 Ave",40.741776,-74.001497
"8254.01","W 170 St & University Ave",40.84207,-73.926075
"8262.07","W 171 St & St Nicholas Ave",40.842941,-73.938631
"8366.06","W 176 St & Montgomery Ave",40.849629,-73.919205
"6064.08","W 18 St & 6 Ave",40.739713,-73.994564
"6190.03","W 18 St & 9 Ave",40.743534,-74.003676
"8358.03","W 180 St & Fort Washington Ave",40.849972,-73.938423
"8358.03","W 180 St & Ft Washington Ave",40.849972,-73.938423
"8381.04","W 181 St & Riverside Dr",40.85168,-73.94186
"8416.10","W 186 St & St Nicholas Ave",40.852253,-73.931308
"8416.1","W 186 St & St Nicholas Ave",40.852253,-73.931308
"8474.02","W 190 St & Broadway",40.856487,-73.93297
"8453.14","W 190 St & St Nicholas Ave",40.854788,-73.929513
"8639.01","W 192 St & University Ave",40.866899,-73.901942
"6306.01","W 20 St & 10 Ave",40.745686,-74.005141
"6306.07","W 20 St & 11 Ave",40.746745,-74.007756
"6098.02","W 20 St & 5 Ave",40.73973,-73.99104
"6182.02","W 20 St & 7 Ave",40.742388,-73.997262
"6224.05","W 20 St & 8 Ave",40.743453,-74.00004
"8579.03","W 204 St & Nagle Ave",40.863211,-73.920827
"8632.07","W 204 St & Vermilyea Ave",40.866141,-73.922648
"6140.05","W 21 St & 6 Ave",40.74174,-73.994156
"8647.1","W 211 St & 10 Ave",40.867094,-73.917295
"8647.10","W 211 St & 10 Ave",40.867094,-73.917295
"8715.06","W 218 St & Broadway",40.87139,-73.914318
"8732.04","W 218 St & Indian Rd",40.873055,-73.918372
"6306.06","W 22 St & 10 Ave",40.74692,-74.004519
"6224.03","W 22 St & 8 Ave",40.744751,-73.999154
"8711.02","W 225 St & Exterior St",40.873265,-73.906646
"8806.01","W 230 St & Marble Hill Ave",40.87807,-73.90796
"8802.05","W 233 St & Albany Crescent",40.87979,-73.90164
"8897.05","W 238 St & Tibbett Ave",40.88602,-73.90232
"6257.03","W 24 St & 7 Ave",40.744876,-73.995299
"6215.04","W 25 St & 6 Ave",40.743954,-73.991449
"6297.08","W 25 St & 8 Ave",40.7465,-73.997326
"6339.06","W 25 St & 9 Ave",40.747833,-74.000572
"6382.05","W 26 St & 10 Ave",40.749718,-74.00295
"6215.07","W 27 St & 6 Ave",40.74526,-73.99062
"6257.06","W 27 St & 7 Ave",40.74665,-73.99392
"6416.06","W 29 St & 9 Ave",40.750073,-73.998393
"6459.07","W 30 St & 10 Ave",40.752694,-74.002353
"6373.07","W 30 St & 8 Ave",40.749651,-73.995174
"6331.01","W 31 St & 7 Ave",40.749156,-73.9916
"6492.04","W 33 St & 10 Ave",40.753773,-73.999376
"6578.01","W 34 St & 11 Ave",40.755942,-74.002116
"6535.04","W 34 St & Hudson Blvd E",40.755167,-74.000599
"6526.01","W 35 St & 8 Ave",40.752762,-73.992805
"6569.09_","W 35 St & 9 Ave",40.754256,-73.996451
"6569.09","W 35 St & 9 Ave",40.754145,-73.996089
"6569.08","W 35 St & Dyer Ave",40.754692,-73.997402
"6483.06","W 36 St & 7 Ave",40.752149,-73.989539
"6569.07","W 36 St & 9 Ave",40.754623,-73.995168
"6611.02","W 37 St & 10 Ave",40.756604,-73.997901
"6398.06","W 37 St & 5 Ave",40.75038,-73.98339
"6441.06","W 37 St & Broadway",40.752271,-73.987706
"6644.04","W 39 St & 9 Ave",40.756458,-73.993722
"5880.02","W 4 St & 7 Ave S",40.734011,-74.002939
"6560.14","W 40 St & 7 Ave",40.754818,-73.988154
"6602.03","W 41 St & 8 Ave",40.756405,-73.990026
"6517.08","W 42 St & 6 Ave",40.75492,-73.98455
"6517.08_","W 42 St & 6 Ave",40.75497,-73.984681
"6602.05","W 42 St & 8 Ave",40.75757,-73.990985
"6644.07","W 42 St & Dyer Ave",40.758985,-73.9938
"6756.01","W 43 St & 10 Ave",40.760094,-73.994618
"6593.14","W 43 St & 6 Ave",40.755273,-73.983169
"6756.05","W 44 St & 11 Ave",40.762009,-73.996975
"6551.02","W 44 St & 5 Ave",40.755003,-73.980144
"6676.02","W 45 St & 8 Ave",40.759291,-73.988597
"6795.01","W 46 St & 11 Ave",40.763414,-73.996674
"6824.07","W 47 St & 10 Ave",40.762699,-73.993012
"6667.04","W 47 St & 6 Ave",40.758397,-73.98255
"6667.12","W 47 St & 6 Ave",40.758154,-73.981957
"6786.02","W 47 St & 9 Ave",40.76153,-73.99007
"6626.11","W 48 St &  Rockefeller Plaza",40.757769,-73.979294
"6747.06","W 49 St & 8 Ave",40.762272,-73.987882
"6890.06","W 50 St & 10 Ave",40.764734,-73.991944
"6854.05","W 50 St & 9 Ave",40.763605,-73.98918
"6740.10","W 51 St & 6 Ave",40.76066,-73.98042
"6740.1","W 51 St & 6 Ave",40.76066,-73.98042
"6779.07","W 51 St & 7 Ave",40.76167,-73.98256
"6700.14","W 51 St & Rockefeller Plaza",40.759738,-73.978116
"6926.01","W 52 St & 11 Ave",40.767272,-73.993929
"6700.01","W 52 St & 5 Ave",40.759923,-73.976485
"6740.01","W 52 St & 6 Ave",40.76133,-73.97982
"6890.01","W 53 St & 10 Ave",40.766697,-73.990617
"6955.05","W 54 St & 11 Ave",40.768333,-73.992573
"6771.13","W 54 St & 6 Ave",40.761865,-73.977242
"6920.05","W 54 St & 9 Ave",40.76604,-73.98737
"6809.09","W 55 St & 6 Ave",40.763189,-73.978434
"6955.01","W 56 St & 10 Ave",40.768254,-73.988639
"6809.07","W 56 St & 6 Ave",40.763406,-73.977225
"6884.03","W 56 St & 8 Ave",40.765959,-73.983135
"7023.04","W 59 St & 10 Ave",40.770513,-73.988038
"7052.01","W 63 St & Broadway",40.771639,-73.982614
"7123.04","W 64 St & Thelonious Monk Circle",40.77516,-73.989187
"7116.04","W 67 St & Broadway",40.774925,-73.982666
"7207.08","W 70 St & Amsterdam Ave",40.77748,-73.982886
"7230.10","W 74 St & Columbus Ave",40.778567,-73.97755
"7230.1","W 74 St & Columbus Ave",40.778567,-73.97755
"7281.09","W 76 St & Columbus Ave",40.780184,-73.977285
"7311.07","W 78 St & Broadway",40.7834,-73.980931
"7304.08","W 82 St & Central Park W",40.78275,-73.97137
"7409.04","W 84 St & Amsterdam Ave",40.78621,-73.9756
"7382.04","W 84 St & Columbus Ave",40.785,-73.972834
"7458.03","W 87 St & Amsterdam Ave",40.78839,-73.9747
"7484.05","W 87 St & West End Ave",40.789622,-73.97757
"7432.09","W 89 St & Columbus Ave",40.788221,-73.970416
"7458.09","W 90 St & Amsterdam Ave",40.79018,-73.97289
"7502.01","W 92 St & Broadway",40.7921,-73.9739
"7453.08","W 94 St & Central Park W",40.790431,-73.965894
"7541.01","W 95 St & Broadway",40.79377,-73.971888
"5569.06","W Broadway & Spring St",40.724947,-74.001659
"5644.05","W Broadway & W Houston St",40.726378,-74.000472
"5569.07","W Broadway & Watts St",40.72323,-74.00314
"8590.01","W Fordham Rd & Loring Pl N",40.86295,-73.90741
"8841.03","W Mosholu Pkwy S & Sedgwick Ave",40.88226,-73.88702
"8384.03","W Tremont Ave & Grand Ave",40.850036,-73.912785
"8428.04","W Tremont Ave & Matthewson Rd",40.853827,-73.920765
"8407.03","W Tremont Ave & Montgomery Ave",40.851788,-73.916418
"8299.03","Wadsworth Ave & W 175 St",40.846052,-73.937648
"8336.02","Wadsworth Ave & W 179 St",40.848467,-73.936064
"2932.03","Wakeman Pl & Ridge Blvd",40.639421,-74.026823
"6020.02","Waldron St & 108 St",40.73916,-73.8526
"7751.05","Wales Ave & E 147 St",40.811314,-73.907729
"5351.07","Walker St & Baxter St",40.717411,-73.999573
"4826.04","Wallabout St & Kent Ave",40.699105,-73.960633
"7639.06","Walnut Ave & E 136 St",40.801657,-73.909513
"7945.03","Walton Ave & E 151 St",40.820909,-73.927538
"7945.07","Walton Ave & E 153 St",40.822351,-73.926907
"8179.03","Walton Ave & E 168 St",40.83649,-73.918316
"8249.10","Walton Ave & E 171 St",40.840683,-73.915073
"8249.1","Walton Ave & E 171 St",40.840683,-73.915073
"8362.02","Walton Ave & E 176 St",40.84833,-73.90971
"8514.05","Walton Ave & E 183 St",40.858472,-73.90266
"7327.01","Wards Meadow Comfort Station",40.78294,-73.93077
"4413.08","Warren St & Court St",40.686371,-73.993833
"6346.07","Warren St & Roosevelt Ave",40.74919,-73.87054
"4371.01","Warren St & Smith St",40.685424,-73.991278
"5288.09","Warren St & W Broadway",40.71474,-74.009106
"7995.04","Washington Ave & E 163 St",40.824,-73.91089
"8068.01","Washington Ave & E 167 St",40.829896,-73.907618
"8277.03","Washington Ave & E 174 St",40.843079,-73.900216
"3704.01","Washington Ave & Empire Blvd",40.66314,-73.960569
"4419.03","Washington Ave & Greene Ave",40.686501,-73.965633
"4724.03","Washington Ave & Park Ave",40.696102,-73.96751
"4116.09","Washington Ave & Park Pl",40.675832,-73.963308
"4546.05","Washington Park",40.691782,-73.97373
"5838.09","Washington Pl & 6 Ave",40.732241,-74.000264
"5755.01","Washington Pl & Broadway",40.729039,-73.994046
"5755.15","Washington Pl & Greene St",40.729806,-73.995464
"5847.08","Washington St & Barrow St",40.731911,-74.008769
"6039.06","Washington St & Gansevoort St",40.739323,-74.008119
